username,tweet_date,tweet_text,tweet_link,media_exists
@Harold_Blanot,"Jul 3, 2023 · 6:54 PM UTC","Merci @MarsaultBreum! 
« (…) le peu d'argent qu'il nous reste après qu'on se soit fait racketter pour entretenir les parents des émeutiers, réparer leurs dégâts et financer votre journal de merde, on le donne à qui on veut. »

#cagnotte #Nael 👆🏻",https://twitter.com/Harold_Blanot/status/1675941050689388544?s=20,False
@mimijeanpaul22,"Jul 3, 2023 · 6:59 PM UTC","Oui rigole bien sale ****
Ça se voit c’est ta mère qui va payer pour tes bêtises.
Souris tu es filmée 

#emeutes
#cagnotte #zara #nael #nahel #pillage #FranceBurning",https://twitter.com/mimijeanpaul22/status/1675942455542181892?s=20,False
@SedayeShahrivar,"Jul 3, 2023 · 7:00 PM UTC","🔴ریشه‌های اجتماعی شورش‌های #فرانسه

به قلم @naderteyf

متن کامل:
radiozamaneh.com/771017/

#Nael
#Nanterre

"" ...شورش‌های اخیر پس از قتل عمد نائل ادامه منطقی مبارزات چندین ماهه بخش وسیعی از دست‌مزدبگیران، کارگران و فرودستان فرانسه علیه افزایش سن بازنشستگی‌ است. شورش‌های اخیر تلنگری اعتراضی به چهار دهه تعرض نئولیبرالی به حقوق و دستاوردهای کارگران است...""",https://twitter.com/SedayeShahrivar/status/1675942488874397696?s=20,False
@A7MaD_mAdix,"Jul 3, 2023 · 6:54 PM UTC","Après avoir fait tour de ma ville qui était tellement belle et paisible avant qu'elle ne soit profanée par #le_terrorisme_négro_islamique
je peux le confirmer à haute voix
terrorisme islamo-nègre et la civilisation ne peuvent en aucun cas se coexister dans une même société
#Nael",https://twitter.com/A7MaD_mAdix/status/1675941182604472330?s=20,False
@Ljjv26,"Jul 3, 2023 · 6:46 PM UTC",#Nael #Nahel #ViolencesPolicieres,https://twitter.com/Ljjv26/status/1675939039659130880?s=20,False
@renew_fr,"Jul 3, 2023 · 6:48 PM UTC","J’ai du mal avec les réactions face à la cagnotte destinée à la famille du policier à l’origine du tir sur #Naël. Je ne la soutiens pas et je suis (plutôt négativement) surpris qu’elle ait récolté plus que celle destinée à la famille de Naël. Cependant : ⬇️
1/5",https://twitter.com/renew_fr/status/1675939635933921280?s=20,False
@mrericmas,"Jul 3, 2023 · 6:45 PM UTC","Ben si le ""petit ange"" #Nael avait respecté la Loi et obtempéré ...!

Honte à la secte des nuisibles ⬇️ #toutcramer
#Melenchon #FI #LFI #PS #NUPES #CGT #cfdt #EELV @libe @lemondefr

#NousSommesLa #AvecLePrésident
#AssembleeNationale  #gauche #droite #soutienauxforcesdelordre",https://twitter.com/mrericmas/status/1675938721940533270?s=20,False
@PWeispfenning,"Jul 3, 2023 · 6:43 PM UTC","Jugendrevolte in #Frankreich
bit.ly/44b1FHQ
Die wahren Brandstifter sind die Rechten. Solidarität von #MLPD und #REBELL gegen Staatsterror. Von häufig blinder Rebellion zu gesellschaftsveränderndem Kampf kommen! 
#JusticeForNahel #Nahel #Solidarity #Naël",https://twitter.com/PWeispfenning/status/1675938333258575884?s=20,False
@rotenotes,"Jul 3, 2023 · 6:43 PM UTC","Ένα κείμενο από τον Σωτήρη Σιαμανδούρα για την εξέγερση του 2005 ως υπόβαθρο για την τρέχουσα εξέγερση των μπανλιέ στη Γαλλία με αφορμή την αστυνομική δολοφονία του 17χρονου #Ναχέλ.
 
jacobin.gr/gallia-o-polemos-…

#Naël #Nanterre #Nahel #JusticePourNael #JusticeForNahel #FranceRiots",https://twitter.com/rotenotes/status/1675938285070217226?s=20,False
@Lu_doTK,"Jul 3, 2023 · 6:41 PM UTC",Y a quelqu’un qui lance une cagnotte pour le fils Fourniret ? #cagnotte #cagnottedelahonte #Nael #JusticePourNael #Fourniret,https://twitter.com/Lu_doTK/status/1675937798703005696?s=20,False
@T_Pichowicz,"Jul 3, 2023 · 6:41 PM UTC",Egal wie schlimm das in #Frankreich mit #Nael ist. Es rechtfertigt nicht die Bevölkerung von Frankreich und deren Hab und gut zu zerstören !,https://twitter.com/T_Pichowicz/status/1675937746001489924?s=20,False
@NickZeEurocrat,"Jul 3, 2023 · 6:41 PM UTC",Si c’est vrai c’est terrifiant…. #Nael #Nahel #Emeutes #Police,https://twitter.com/NickZeEurocrat/status/1675937837793832970?s=20,False
@bitcoiniste75,"Jul 3, 2023 · 6:40 PM UTC",🚨🚨 Vous voulez foutre les boules au extrémistes d’extrêmes droites PARTAGEZ EN MASSE LA CAGNOTTE DE #Nael deja 250000€ ! Ne laissez pas l’extrême droite faire sombrer le pays dans la #GuerreCivile PARTAGEZ EN MASSE LE LIEN leetchi.com/fr/c/soutien-a-l… #emeutes #extremedroite,https://twitter.com/bitcoiniste75/status/1675937565449363458?s=20,False
@MauiAttacks,"Jul 3, 2023 · 6:40 PM UTC","On peut croire aux miracles, ça ne fait pas de mal, mais quel bonheur ce serait si le #GeneralDeVillier pouvait faire le ménage jusqu’à l’Elysée ! #Emeutes #Nael",https://twitter.com/lyderic_m/status/1675937560797782016?s=20,False
@Resistferendum,"Jul 3, 2023 · 6:37 PM UTC","1 million 215 mille, La cagnotte a encore pris 200000 euros depuis midi, soit autant que la cagnotte de #Nahel....

Chez les les gauchistes Y a du monde pour la récupération, mais quand il s'agit de donner pour la cagnotte de #Nael , wallou 

#SoutienaupolicierFlorianM 
#emeutes",https://twitter.com/Resistferendum/status/1675936808121561098?s=20,False
@ESahincik,"Jul 3, 2023 · 6:29 PM UTC","🚨ŞİMDİ🇫🇷 Fransa'nın Marsilya sokaklarında saat 16:29'da isyancılar tarafından başlatılan yangın. 3.000'den fazla isyancı tutuklandı ve yüzlerce kişi yaralandı.

#Nanterre #France #Emeute #Paris #emeutes #Nahel #nael #Marseille #فرنسا",https://twitter.com/ESahincik/status/1675934894533275663?s=20,True
@Jyzee2,"Jul 3, 2023 · 6:30 PM UTC","Pourquoi un meurtrier peut toucher 1 million d'euros mais quelqu'un qui se défend contre des violences policières voit sa cagnotte lui être confisquée ?

#emeutes #Nael #Nahel #Nanterre #JusticePourNael #Paris #France #pillages #Emeute",https://twitter.com/Jyzee2/status/1675935090470182913?s=20,False
@ozahg,"Jul 3, 2023 · 6:35 PM UTC","Comment signaler la cagnotte de soutien au policier criminel qui a tué le jeune #Nael. Comme le chantait le groupe #Lunatic « Le crime paie » @booba #Ali #violencepolicière 
instagram.com/reel/CuOBnX1om…",https://twitter.com/ozahg/status/1675936385478324233?s=20,True
@BriceKouadioN,"Jul 3, 2023 · 6:21 PM UTC","La France n’est pas raciste, les plus aisés et les plus idiots sont racistes #Nael",https://twitter.com/BriceKouadioN/status/1675932904352784395?s=20,False
@iambaerouth,"Jul 3, 2023 · 6:27 PM UTC","1 205 980€ pour avoir enlevé la vie. Même le diable est stupéfait de vos péchés. Incroyable il aurait du tuer plustot, tte sa carrière il n’aurait jamais atteint le million 😂. Elle s’arrête quand la cagnotte ? Faut m’expliquer #Nahel #Nanterre #emeutes #nael #Paris #France",https://twitter.com/iambaerouth/status/1675934275781160967?s=20,False
@Eren50855570,"Jul 3, 2023 · 6:27 PM UTC","🚨NOW🇫🇷 The fire started by the rebels in the streets of Marseille, France at 16:29.  More than 3,000 rebels were arrested and hundreds were injured.

#Nanterre #France #Emeute #Paris #emeutes #Nahel #nael #Marseille #فرنسا",https://twitter.com/Eren50855570/status/1675934247574466574?s=20,True
@pooicecream,"Jul 3, 2023 · 6:19 PM UTC","Un des donateurs de la cagnotte de #jeanmessiha à un message pour toi @JLMelenchon 😂
#emeutes #cagnotte #Gofundme #Nael",https://twitter.com/pooicecream/status/1675932322879643669?s=20,False
@Callystor,"Jul 3, 2023 · 1:13 PM UTC","Au moment où l'#IGPN semble interpréter les enregistrements vocaux d'une manière très favorable aux policiers, il paraît utile d'entendre le témoignage du 3eme passager de la voiture conduite par #Nael...
#JusticePourNael
#emeutes #France
twitter.com/relainfos/status…",https://twitter.com/Callystor/status/1675932085784027145?s=20,True
@SoniikUuk,"Jul 3, 2023 · 6:19 PM UTC","Ca tabasse des prêtres de 80 ans et saccage des églises  !!! 🤬

#emeutes #pretre #fdo #Nael 

breizh-info.com/2023/07/02/2…",https://twitter.com/SoniikUuk/status/1675932222723858441?s=20,False
@HumourCaustique,"Jul 3, 2023 · 6:16 PM UTC","On sait maintenant pourquoi ils votent tous à la bonne droite dure! 

Ils adorent le martinet

#Emeutes #ViolencesInfantiles #TorturesInfantiles #MaltraitanceInfantile #IlsAdorentLeMartinet #Nahel #Nael",https://twitter.com/HumourCaustique/status/1675931604030464002?s=20,False
@rotenotes,"Jul 3, 2023 · 6:15 PM UTC","[Η #αριστερά απέναντι στις εξεγέρσεις των μπανλιέ

    Christophe Gueugneau, Mathieu Dejean](jacobin.gr/aristera-apenanti…)

#Naël #Nanterre #Nahel #JusticePourNael #JusticeForNahel #FranceRiots",https://twitter.com/rotenotes/status/1675931299809206282?s=20,False
@ParisKourtzidis,"Jul 3, 2023 · 6:14 PM UTC",🆘Περίεργες συμπτώσεις... απ' το #Netflix! #Athena #FranceRiots #Nael #Γαλλια #ταραχες #Ναελ #Piperata #TikTok vm.tiktok.com/ZGJX4wBfc/,https://twitter.com/ParisKourtzidis/status/1675931131428872198?s=20,False
@L_ThinkTank,"Jul 3, 2023 · 5:55 PM UTC","[ 🇫🇷 FRANCE ]

🔸 Au micro de RTL, Rokhaya Diallo estime que la France est « un pays structurellement raciste », après s’être insurgée de l’absence de débat concernant la « dimension raciale » des événements dans l’Hexagone.",https://twitter.com/edstertwit76/status/1675930403280920582?s=20,True
@HANEN13025891,"Jul 3, 2023 · 6:15 PM UTC",« Mourir pour exister.. »  tellement vrai et tellement triste 😞#Nael,https://twitter.com/HANEN13025891/status/1675931249167171584?s=20,False
@MadJo_fr,"Jul 3, 2023 · 6:10 PM UTC","Le laxisme, voire le soutient indéfectible de la France et notamment de l’ext. gauche, de l’Europe et de l’ONU, aux terroristes du Hamas et avant-eux du Fatah, a rendu possible l’intifada que nous constatons un peu partout en France.  Ne vous étonnez pas !!! #emeutes #Nael",https://twitter.com/MadJo_fr/status/1675930119754358794?s=20,False
@AuroriaNews,"Jul 3, 2023 · 6:09 PM UTC","🚨| FLASH: La Chine demande à ses citoyens présents en France, ou prévoyant de s'y rendre, de redoubler de vigilance suite à l’attaque d’un car de touristes chinois attaqué jeudi lors des émeutes.#emeutes #Nahel #Nael #pillages",https://twitter.com/AuroriaNews/status/1675929864874893344?s=20,False
@marcotgn,"Jul 3, 2023 · 6:07 PM UTC","🚨🇫🇷 Todo lo que está ocurriendo en Francia es un desastre pero, tengo que contarte un secreto sobre esta foto viralizada⤵️
#emeutes #fakenews #Haine #France  #Paris #Nael #etatdurgence",https://twitter.com/marcotgn/status/1675929352133812243?s=20,True
@EllieCohanim,"Jul 2, 2023 · 8:01 PM UTC","Jews are the canary in the coal mine: when there is rising antisemitism, it is a sign of rot in society. For years we have been warning about Jew-hate in France. Now #FranceOnFire. A reminder on what Jews have been facing in France now for some years: 1/6 aa.com.tr/en/europe/more-and…",https://twitter.com/teamviz/status/1675929443301203981?s=20,False
@riadmalek111,"Jul 3, 2023 · 6:03 PM UTC","Il se prend pour qui?😂😂😂

Il n'est pas président de la République, Il n'est pas député ni ministre et il n'a même pas un siège à l'Assemblée nationale

En gros c'est juste un homme qui appelle à la guerre civile😏
#pitoyable 

#Zemmour #emeutes #Nanterre #Nael",https://twitter.com/riadmalek111/status/1675928167482007559?s=20,False
@OldPrague,"Jul 3, 2023 · 6:03 PM UTC","💢 #France 🇫🇷 
#Nael's lawyers lied about what the police say and about the criminal record!",https://twitter.com/OldPrague/status/1675928229029335040?s=20,True
@Breuh51451291,"Jul 3, 2023 · 6:06 PM UTC",Mdrr comment ça mon reuf ça vole des hélicoptères?? La France c gta mtn j'ai juré #France #Emeutes #Nael #dinguerie,https://twitter.com/Breuh51451291/status/1675929117928071190?s=20,False
@MLA317,"Jul 3, 2023 · 6:01 PM UTC","Pas ""sinon je vais te tirer un balle dans la tête"" MAIS ""je vais te tirer une balle dans la tête"" #Premeditation avant #exécution d'un gamin de 17 ans #Nael

Comment aurait-il pu couper le moteur avec les coups de ton foutu collègue??",https://twitter.com/MLA317/status/1675927882156130304?s=20,True
@dgmario,"Jul 3, 2023 · 6:02 PM UTC","NAËL NON RESPECTÉ PAR LA MINISTRE AUJOURD'HUI

Borne sur bfmtv le 3 juillet 2023 à 19h45 dit qu'un jeune est mort en ne citant pas le prénom Naël, elle est élevée et payée par notre pays, tout pour Naël, tu vis en nous, cette ministre n'éxiste pas. 
#Nael",https://twitter.com/dgmario/status/1675927941278998528?s=20,False
@gillesbenoliel,"Jul 3, 2023 · 6:00 PM UTC",quand tu apprends qu'il y a une cagnotte pour le policier 🤮 #Nael twitter.com/gillesbenoliel/s…,https://twitter.com/gillesbenoliel/status/1675927449551380490?s=20,False
@Capriseum0,"Jul 3, 2023 · 6:00 PM UTC","Carrément il y en a pour qui c'est logique ce genre de dinguerie...

#Nael #emeutes #Nanterre",https://twitter.com/Capriseum0/status/1675927423785791488?s=20,False
@tataiwicked,"Jul 3, 2023 · 5:56 PM UTC",".@Clemence_Guette pourquoi ne pas promouvoir la cagnotte pour la famille de #Nael plus tot que de faire encore de la récup pourrie. Les Français de toutes origines ont le droit de donner à qui ils veulent #democratie.
l'Indécence est dans l'hémicycle sur les bords. Les 2 bords.",https://twitter.com/tataiwicked/status/1675926587055677466?s=20,False
@ju_khatib,"Jul 3, 2023 · 12:52 PM UTC","Mehr als 1.00.000 Euro wurden in #Frankreich für den Mörder von #Nael gesammelt. Was muss schief gelaufen sein, um Geld für jemand zu spenden, der einen Jungen aus nächster Nähe erschießt?
Wie sehr muss man Menschen mit Migrationshintergrund hassen?",https://twitter.com/Azadi_1977/status/1675926218938392599?s=20,False
@Bilou36977994,"Jul 3, 2023 · 5:54 PM UTC","Je croyais que les émeutiers c’était pour #Naël 
Ils ont trouvé non pas une victime mais un coupable😨😨
Votre remise d’impôts doit être colossale 🤮🤮
On dit merci #moncon!!!",https://twitter.com/Bilou36977994/status/1675926054861414417?s=20,False
@BInthechicken,"Jul 3, 2023 · 5:52 PM UTC","#nael #cagnotte #GofundmeComplice #Kieffer #emeutes 

Faites circuler cette pétition afin d'engager des poursuites contre Mélenchon et la LFI. Merci !

change.org/p/poursuivre-la-f…",https://twitter.com/BInthechicken/status/1675925464630566917?s=20,False
@JulietteBriens,"Jul 3, 2023 · 10:40 AM UTC","C’est la gauche qui a complètement inventé les propos de la première version reprise absolument partout alors que la vérité est sans appel. 

Bref ces gens sont immondes comme prévu.",https://twitter.com/DURANDSerge17/status/1675927067727110164?s=20,True
@exhilarationfan,"Jul 3, 2023 · 5:46 PM UTC",🔴LIVE: FRANCE RIOTS 6th - Protest City Skyline Cameras & Latest Videos piped.video/live/bw-F4ogZtss… via @YouTube #policeshoot #FranceOnFire #FranceRiots #FranceProtests  #unrestfrance #nanterre #marseille #paris #lyon #france #macron #FranceHasFallen #YellowJackets  #nanterre #Nael,https://twitter.com/exhilarationfan/status/1675923918505254921?s=20,False
@QueenPatJu,"Jul 3, 2023 · 5:50 PM UTC",Sinon avez vous vu des images de dégradations de commerces ethniques type afro ou maghrébins ? Je pose ça là au cas où .. 🙄🙄 #emeutes #Nael #Nanterre,https://twitter.com/QueenPatJu/status/1675925064292737029?s=20,False
@exhilarationfan,"Jul 3, 2023 · 5:52 PM UTC",🔴LIVE: FRANCE RIOTS 6th - Protest City Skyline Cameras & Latest Videos piped.video/live/bw-F4ogZtss… via @YouTube #FranceOnFire #FranceRiots #frankreichriots #Nael #nanterre #FranceProtests #france #macron #fransa #francia #frankreich #FranciaArde #法国 #フランス #فرنسافرنسا #paris,https://twitter.com/exhilarationfan/status/1675925484654276608?s=20,False
@ada_lluch,"Jul 1, 2023 · 3:01 PM UTC","This past October, they found the body of a 12-year-old Parisian girl inside a plastic trunk. 

Her name was Lola. She had the numbers 0 and 1 written in red ink on the bottom of each foot. They raped, tortured, murdered, and quartered this angel. 

Why is the media covering ten times more the death of a criminal who tried to escape from the police rather than this atrocity?

Both crimes occurred in France. The difference is that Lola was white and she wasn’t a criminal.",https://twitter.com/reebreeb59/status/1675923723168169985?s=20,False
@cite_drole,"Jul 3, 2023 · 5:45 PM UTC","Expliquer la mort de #Nael par un dérapage par le feu de l'action ou par une mauvaise formation on est d'accord ou pas mais ce sont des points de vue débattables. 
Mais féliciter le policier pour avoir tué un adolescent?
Sachant que lui même regrette (j'espère) son geste 
A VOMIR",https://twitter.com/cite_drole/status/1675923670764494854?s=20,False
